,id,price,neighbourhood_group_cleansed,latitude,longitude,bathrooms,availability_30,beds,bedrooms,review_scores_value,bed_type,minimum_nights,maximum_nights,availability_365,property_type,is_business_travel_ready,cleaning_fee,room_type,square_feet,guests_included
14999,20881101,$65.00,Mitte,52.53253770766172,13.350816230057033,1.0,12,1.0,0.0,9.0,Real Bed,3,1125,139,Apartment,f,$33.00,Entire home/apt,,2
21450,28539815,$120.00,Charlottenburg-Wilm.,52.508996326211935,13.31528271305789,1.0,20,1.0,1.0,10.0,Real Bed,2,1125,164,Apartment,f,$35.00,Entire home/apt,,2
5114,7589636,$32.00,Mitte,52.544810046696604,13.35909100403462,1.0,0,1.0,1.0,9.0,Real Bed,4,1125,0,Apartment,f,$30.00,Entire home/apt,,1
7174,10332030,$450.00,Neukölln,52.486012867308766,13.43173439652592,2.0,17,13.0,5.0,8.0,Real Bed,3,1125,340,Loft,f,$140.00,Entire home/apt,,8
8587,12916246,$249.00,Mitte,52.524244789467744,13.399645468733127,1.5,14,7.0,3.0,9.0,Real Bed,1,1125,157,Apartment,f,$60.00,Entire home/apt,,1
22181,29471944,$90.00,Neukölln,52.473543025828505,13.424380546590095,1.0,9,1.0,1.0,,Real Bed,3,1125,25,Apartment,f,,Entire home/apt,,1
13306,19391301,$80.00,Tempelhof - Schöneberg,52.49744926162576,13.344969405221038,1.0,7,4.0,0.0,9.0,Real Bed,3,30,312,Condominium,f,$80.00,Entire home/apt,,1
19803,26436120,$33.00,Neukölln,52.47810297954755,13.425197295689955,0.5,0,2.0,1.0,,Real Bed,2,1125,0,Apartment,f,,Entire home/apt,,1
5212,7676714,$30.00,Pankow,52.54837884798429,13.432631403021395,1.0,16,1.0,1.0,9.0,Real Bed,1,1125,330,Apartment,f,$10.00,Shared room,,1
3641,5547071,$50.00,Friedrichshain-Kreuzberg,52.50559501693332,13.46425513974424,1.0,0,5.0,1.0,8.0,Real Bed,6,1125,0,Apartment,f,$50.00,Entire home/apt,,2
9952,14872009,$46.00,Mitte,52.505144337230256,13.411817911051006,1.0,28,2.0,1.0,9.0,Real Bed,75,120,281,Apartment,f,$60.00,Entire home/apt,,2
9034,13622467,$20.00,Neukölln,52.464741630154094,13.444812355583945,2.0,0,1.0,1.0,8.0,Real Bed,6,30,0,Apartment,f,$0.00,Private room,,1
21187,28194277,$60.00,Friedrichshain-Kreuzberg,52.515091839793435,13.471188180722148,1.0,0,2.0,1.0,10.0,Real Bed,4,1125,0,Apartment,f,,Entire home/apt,,1
21,28711,$60.00,Neukölln,52.48610614913479,13.43481698170685,,14,,1.0,10.0,Real Bed,2,730,341,Apartment,f,$30.00,Entire home/apt,,2
3718,5683082,$72.00,Pankow,52.54915140834074,13.427115972781234,1.0,0,4.0,2.0,10.0,Real Bed,4,10,0,Apartment,f,$30.00,Entire home/apt,,1
13391,19486423,$35.00,Friedrichshain-Kreuzberg,52.50247095595417,13.433029648918126,1.0,17,1.0,1.0,9.0,Real Bed,3,35,126,Apartment,f,$20.00,Private room,,1
17024,22704479,$27.00,Friedrichshain-Kreuzberg,52.49236405056114,13.421584007828136,1.0,20,1.0,1.0,10.0,Real Bed,1,1125,221,Apartment,f,,Private room,,1
2902,4391574,$39.00,Pankow,52.55054621575674,13.407663097918695,1.0,0,4.0,1.0,10.0,Real Bed,2,1125,0,Apartment,f,$20.00,Private room,,2
18478,24331151,$55.00,Neukölln,52.469323824560355,13.472727606649013,1.0,11,1.0,1.0,9.0,Real Bed,2,14,11,Apartment,f,$50.00,Private room,,1
22149,29433496,$49.00,Friedrichshain-Kreuzberg,52.48805309012366,13.420371377747687,1.0,0,1.0,1.0,,Real Bed,3,1125,204,Apartment,f,$25.00,Entire home/apt,,1
5534,7947699,$80.00,Pankow,52.5377082011126,13.423821643681409,1.0,0,1.0,1.0,10.0,Real Bed,5,1125,0,Apartment,f,,Entire home/apt,,1
15536,21363878,$34.00,Pankow,52.53300190792065,13.419719866895909,1.0,13,1.0,1.0,10.0,Real Bed,2,1125,21,Apartment,f,$11.00,Private room,,1
11042,16513064,$199.00,Neukölln,52.478321223957956,13.435534909338104,1.0,0,3.0,3.0,,Real Bed,2,6,61,Apartment,f,$40.00,Entire home/apt,,4
779,819417,$42.00,Friedrichshain-Kreuzberg,52.51669777661944,13.455165023726645,1.5,22,1.0,1.0,10.0,Real Bed,2,62,59,Apartment,f,$15.00,Private room,,1
18266,24016934,$110.00,Friedrichshain-Kreuzberg,52.52405231796752,13.426639605998087,1.0,0,2.0,1.0,,Real Bed,5,14,0,Apartment,f,,Entire home/apt,,1
7420,10842974,$69.00,Pankow,52.5513759871398,13.413985341154358,1.0,0,2.0,2.0,,Real Bed,1,1125,0,Apartment,f,$30.00,Entire home/apt,,1
19180,25409476,$39.00,Treptow - Köpenick,52.44661591606046,13.508695538893154,1.0,0,1.0,1.0,10.0,Real Bed,1,1125,129,Apartment,f,,Entire home/apt,,1
17210,22923592,$70.00,Steglitz - Zehlendorf,52.43189354227797,13.303972304264526,1.0,0,3.0,2.0,,Real Bed,2,6,0,Apartment,f,$10.00,Private room,,2
6528,9468980,$35.00,Mitte,52.54015679536533,13.357235604877438,1.0,0,1.0,0.0,9.0,Real Bed,6,8,0,Apartment,f,$20.00,Entire home/apt,,2
3431,5212883,$28.00,Friedrichshain-Kreuzberg,52.495779012889564,13.428203708264055,1.0,0,1.0,1.0,,Real Bed,1,1125,0,Apartment,f,,Private room,,1
21923,29125334,$30.00,Mitte,52.559836633183615,13.372434340191813,1.0,23,1.0,1.0,9.0,Real Bed,1,1125,23,Apartment,f,,Private room,,1
11981,17804004,$60.00,Tempelhof - Schöneberg,52.49317093444945,13.363650894051185,1.0,10,1.0,0.0,9.0,Real Bed,5,1125,63,Apartment,f,$12.00,Entire home/apt,,1
21486,28596982,$87.00,Neukölln,52.492523919016456,13.427058977221536,1.0,4,3.0,2.0,10.0,Real Bed,2,1125,102,Apartment,f,$35.00,Private room,,2
20100,26799070,$25.00,Mitte,52.5245596934646,13.339065518996305,1.0,0,1.0,1.0,10.0,Real Bed,1,30,220,Apartment,f,,Private room,,1
3622,5519851,$160.00,Charlottenburg-Wilm.,52.49874683707409,13.326477510159688,1.5,0,3.0,3.0,9.0,Real Bed,8,1125,169,Apartment,f,$130.00,Entire home/apt,,3
4259,6624071,$32.00,Friedrichshain-Kreuzberg,52.515299391989906,13.466390790389983,1.0,20,1.0,1.0,10.0,Real Bed,2,1125,352,Apartment,f,,Private room,,1
4725,7229556,$30.00,Neukölln,52.480153094721395,13.441260030983944,1.0,0,1.0,1.0,10.0,Real Bed,3,1125,0,Apartment,f,,Shared room,,1
1469,1884205,$70.00,Friedrichshain-Kreuzberg,52.50412705901528,13.420433574175815,1.0,0,3.0,2.0,10.0,Real Bed,12,1125,0,Apartment,f,,Entire home/apt,,2
13322,19404966,$28.00,Neukölln,52.46378589863583,13.438772970811694,1.0,1,1.0,1.0,10.0,Real Bed,2,1125,57,Apartment,f,$20.00,Private room,,1
19942,26636103,$100.00,Pankow,52.539308329923784,13.406203396630724,1.0,0,1.0,1.0,,Real Bed,1,1125,0,Apartment,f,$10.00,Private room,,2
20539,27416910,$140.00,Mitte,52.51627879551911,13.390008467413626,1.0,14,1.0,1.0,,Real Bed,1,365,329,Serviced apartment,f,$0.00,Entire home/apt,,1
9112,13727044,$75.00,Steglitz - Zehlendorf,52.422619389466,13.282208355947258,2.0,0,5.0,3.0,,Real Bed,30,30,0,Apartment,f,,Entire home/apt,,1
20978,27930553,$30.00,Mitte,52.51943411996072,13.423742932127864,1.0,0,1.0,1.0,,Real Bed,5,12,78,Apartment,f,,Private room,,1
14624,20594395,$60.00,Friedrichshain-Kreuzberg,52.513256395900534,13.458094495093107,1.0,0,1.0,1.0,10.0,Real Bed,3,1125,0,Apartment,f,$30.00,Entire home/apt,,1
17665,23381407,$36.00,Spandau,52.53487299274846,13.184264305233546,1.0,15,4.0,2.0,9.0,Real Bed,30,180,319,Apartment,f,,Entire home/apt,,1
18563,24475743,$35.00,Treptow - Köpenick,52.49258095665263,13.449281551522011,1.0,0,2.0,1.0,10.0,Real Bed,3,5,0,Apartment,f,,Entire home/apt,,1
8424,12488930,$49.00,Mitte,52.526023172657105,13.351061828263914,1.0,4,1.0,0.0,9.0,Pull-out Sofa,5,1125,316,Apartment,f,$40.00,Entire home/apt,,1
368,326566,$28.00,Pankow,52.58252376277057,13.419159104253273,1.0,24,2.0,1.0,10.0,Real Bed,3,30,275,House,f,$20.00,Private room,,1
20693,27597736,$58.00,Friedrichshain-Kreuzberg,52.50478983375085,13.468968094034876,1.0,3,1.0,1.0,10.0,Real Bed,2,20,3,Apartment,f,$20.00,Private room,,1
11785,17557369,$22.00,Lichtenberg,52.49681741931696,13.484185599806347,1.0,0,2.0,1.0,9.0,Pull-out Sofa,1,60,18,House,f,$19.00,Private room,,1
9607,14288423,$45.00,Friedrichshain-Kreuzberg,52.517748312153074,13.452877011199556,1.0,0,2.0,1.0,9.0,Real Bed,4,1125,0,Apartment,f,$20.00,Private room,,2
6382,9226414,$22.00,Treptow - Köpenick,52.489971810571404,13.449382016113795,1.0,0,1.0,1.0,8.0,Real Bed,1,1125,0,Apartment,f,,Private room,,1
13112,19141842,$25.00,Tempelhof - Schöneberg,52.46430697635602,13.416456454636354,2.0,0,1.0,1.0,10.0,Real Bed,1,30,0,Apartment,f,$20.00,Private room,,1
9491,14171889,$50.00,Pankow,52.54227511989241,13.424714447782742,1.0,0,1.0,1.0,10.0,Real Bed,5,8,0,Apartment,f,,Entire home/apt,,1
64,73302,$69.00,Tempelhof - Schöneberg,52.501054343895426,13.350320889902525,1.0,0,2.0,1.0,10.0,Real Bed,3,18,178,Apartment,f,$40.00,Entire home/apt,,2
21960,29185112,$109.00,Mitte,52.538375596776206,13.383892269615636,1.0,29,1.0,0.0,8.0,Real Bed,2,1125,364,Apartment,f,$36.00,Entire home/apt,,1
11384,17024178,$65.00,Charlottenburg-Wilm.,52.49954449272818,13.307426152450507,1.0,14,1.0,1.0,9.0,Real Bed,5,1125,349,Apartment,f,$0.00,Entire home/apt,,1
4210,6553175,$87.00,Pankow,52.55195068320658,13.419782845596373,1.0,0,3.0,2.0,10.0,Real Bed,9,1125,304,Apartment,f,$45.00,Entire home/apt,,1
14463,20446313,$55.00,Pankow,52.55034475931712,13.42105523343946,1.0,0,1.0,0.0,10.0,Real Bed,2,4,304,Apartment,f,,Entire home/apt,,1
16615,22280831,$100.00,Mitte,52.50976935993058,13.346491510677259,1.0,0,3.0,2.0,10.0,Real Bed,5,30,0,Apartment,f,$40.00,Entire home/apt,,1
17836,23559001,$120.00,Charlottenburg-Wilm.,52.50315884169158,13.306800028412805,2.0,6,4.0,1.0,,Real Bed,1,365,244,Apartment,f,$0.00,Private room,,2
1721,2294972,$34.00,Friedrichshain-Kreuzberg,52.49187778187758,13.420268130848921,1.0,0,1.0,1.0,10.0,Real Bed,2,4,0,Apartment,f,,Private room,,1
21843,29044492,$25.00,Friedrichshain-Kreuzberg,52.49030248687604,13.414315101343336,1.0,27,1.0,1.0,,Real Bed,90,210,99,Apartment,f,$50.00,Private room,,1
5324,7767094,$80.00,Neukölln,52.48533573286654,13.429025866814914,1.0,0,2.0,1.0,7.0,Real Bed,2,1125,0,Apartment,f,$20.00,Entire home/apt,,2
4060,6323448,$100.00,Friedrichshain-Kreuzberg,52.52189910439839,13.445649161573641,2.0,0,3.0,3.0,,Real Bed,6,1125,0,Apartment,f,$50.00,Entire home/apt,,1
7280,10547896,$30.00,Charlottenburg-Wilm.,52.500379800652645,13.29208995310874,1.0,0,1.0,1.0,10.0,Real Bed,3,1124,0,Apartment,f,,Private room,,1
10683,16131138,$25.00,Mitte,52.512166501632684,13.40818498380943,1.0,0,1.0,1.0,10.0,Real Bed,1,8,0,Apartment,f,,Private room,,1
1824,2496858,$20.00,Treptow - Köpenick,52.398792963995476,13.539025613567233,1.0,0,1.0,1.0,10.0,Real Bed,1,1125,308,House,f,$5.00,Private room,,1
10972,16415384,$85.00,Neukölln,52.48494837128185,13.433567658457136,1.0,9,1.0,1.0,9.0,Real Bed,5,21,319,Apartment,f,$45.00,Entire home/apt,,1
15840,21646428,$35.00,Friedrichshain-Kreuzberg,52.521171321808175,13.455737925794525,1.0,0,1.0,1.0,10.0,Real Bed,1,7,0,Apartment,f,$25.00,Private room,,1
2355,3622008,$29.00,Neukölln,52.4774659540149,13.448862148391376,1.0,2,2.0,1.0,10.0,Real Bed,10,44,57,Apartment,f,$30.00,Private room,,1
20078,26771896,$80.00,Pankow,52.55138319481596,13.412286988018995,1.0,11,1.0,1.0,9.0,Real Bed,1,30,334,Hotel,f,,Private room,,1
3758,5763942,$25.00,Friedrichshain-Kreuzberg,52.51094636799469,13.460306330459288,1.0,0,2.0,1.0,,Real Bed,6,30,0,Apartment,f,$10.00,Private room,,1
3232,4867715,$69.00,Mitte,52.52144051287407,13.355651697547948,1.0,0,1.0,1.0,9.0,Real Bed,2,1125,0,Apartment,f,$25.00,Entire home/apt,,2
19805,26442835,$29.00,Mitte,52.53388459439135,13.359447513488634,1.0,7,1.0,1.0,10.0,Real Bed,2,7,123,Apartment,f,$15.00,Private room,,1
1918,2658547,$34.00,Neukölln,52.479223460452296,13.444467191073516,1.0,29,1.0,1.0,9.0,Real Bed,1,7,89,Apartment,f,$25.00,Private room,,1
7246,10485258,$45.00,Treptow - Köpenick,52.48922103141715,13.45203966726516,1.0,0,2.0,2.0,,Real Bed,1,1125,0,Apartment,f,$25.00,Entire home/apt,,2
22318,29625891,$40.00,Pankow,52.547941730323565,13.425947671807599,2.0,1,1.0,1.0,,Real Bed,1,1125,7,Apartment,f,,Private room,,1
1569,2032512,$120.00,Friedrichshain-Kreuzberg,52.50223673582117,13.427596747404845,1.0,0,1.0,1.0,9.0,Futon,2,1125,304,Loft,f,$50.00,Entire home/apt,,2
1831,2507059,$50.00,Steglitz - Zehlendorf,52.43465022314579,13.29564392902304,1.0,29,1.0,1.0,10.0,Real Bed,2,1125,364,House,f,,Private room,,1
8539,12794422,$110.00,Charlottenburg-Wilm.,52.50363633359487,13.337482116545507,1.0,0,1.0,1.0,10.0,Real Bed,10,1125,300,Apartment,f,$60.00,Entire home/apt,,1
1242,1481357,$48.00,Friedrichshain-Kreuzberg,52.500694100380834,13.440113840630085,1.0,15,1.0,1.0,10.0,Real Bed,4,22,87,Apartment,f,$0.00,Private room,,1
12708,18719354,$50.00,Neukölln,52.4837696675241,13.441701045237439,1.0,0,2.0,2.0,,Real Bed,7,29,128,Apartment,f,$30.00,Entire home/apt,,1
22266,29561275,$79.00,Pankow,52.54804498345037,13.402374629809305,1.0,7,2.0,2.0,,Real Bed,1,1125,313,Apartment,f,$0.00,Entire home/apt,,2
9351,14007310,$16.00,Lichtenberg,52.51022621219175,13.501505205289627,1.0,0,1.0,1.0,,Real Bed,1,1125,0,Apartment,f,,Private room,,1
16050,21835153,$33.00,Mitte,52.533981946098464,13.39460607780766,1.0,0,1.0,0.0,8.0,Real Bed,90,1125,252,Apartment,f,$80.00,Entire home/apt,,1
14409,20400798,$20.00,Tempelhof - Schöneberg,52.46552496950365,13.416698285961894,1.0,0,1.0,1.0,,Real Bed,4,7,0,Apartment,f,,Private room,,1
4656,7152747,$71.00,Friedrichshain-Kreuzberg,52.502266994438884,13.42670391917615,2.0,0,2.0,2.0,10.0,Real Bed,7,28,0,Apartment,f,$25.00,Entire home/apt,,1
15292,21134035,$69.00,Pankow,52.53242287642456,13.407415031886954,1.0,0,1.0,1.0,10.0,Real Bed,3,1125,0,Apartment,f,$35.00,Entire home/apt,,1
12522,18480578,$100.00,Friedrichshain-Kreuzberg,52.50589899485859,13.471297461234634,1.0,0,3.0,2.0,,Real Bed,14,1125,276,Apartment,f,,Entire home/apt,,1
8998,13575727,$43.00,Friedrichshain-Kreuzberg,52.49328291246575,13.433885665388491,1.0,12,1.0,1.0,10.0,Real Bed,3,1125,12,Apartment,f,$25.00,Private room,,1
16582,22262856,$50.00,Friedrichshain-Kreuzberg,52.48809926137329,13.391255703617803,1.0,0,2.0,1.0,,Real Bed,2,5,0,Apartment,f,,Entire home/apt,,1
22111,29401063,$50.00,Friedrichshain-Kreuzberg,52.490525636457136,13.39333151448533,1.0,14,1.0,1.0,,Real Bed,7,1125,112,Apartment,f,,Entire home/apt,,1
11914,17697877,$40.00,Pankow,52.557017789034184,13.455911985000029,1.0,25,1.0,1.0,10.0,Real Bed,2,1125,70,Apartment,f,$10.00,Private room,,1
18768,24785452,$32.00,Friedrichshain-Kreuzberg,52.52347441783081,13.43545584415256,1.0,27,1.0,1.0,10.0,Real Bed,1,2,86,Apartment,f,$0.00,Private room,,1
1325,1606480,$30.00,Neukölln,52.47962080681919,13.446976597057153,1.0,0,2.0,1.0,10.0,Real Bed,3,1125,0,Apartment,f,$30.00,Private room,,1
8343,12313886,$35.00,Mitte,52.553382400729724,13.390844623064467,1.0,29,1.0,1.0,10.0,Real Bed,1,1125,364,Apartment,f,,Private room,,1
20585,27473749,$50.00,Pankow,52.52779973763482,13.449791387660772,1.0,29,1.0,2.0,,Real Bed,1,1125,49,Apartment,f,$40.00,Entire home/apt,,1
16215,21965372,$20.00,Friedrichshain-Kreuzberg,52.49998400144838,13.408215205902051,0.0,0,1.0,1.0,10.0,Real Bed,2,1125,0,Apartment,f,,Private room,,1
8893,13402870,$15.00,Mitte,52.554769326705554,13.379677493397224,1.0,0,1.0,1.0,10.0,Real Bed,1,1125,0,Apartment,f,,Private room,,1
4859,7361118,$35.00,Charlottenburg-Wilm.,52.51448908807493,13.288905906673405,1.0,0,2.0,1.0,8.0,Real Bed,7,1125,0,Apartment,f,,Entire home/apt,,1
7490,11009455,$30.00,Friedrichshain-Kreuzberg,52.491059511652345,13.41851868747849,1.0,0,1.0,1.0,,Real Bed,22,23,0,Apartment,f,,Entire home/apt,,1
20152,26855490,$80.00,Spandau,52.53652326294944,13.183941728947365,1.0,29,3.0,1.0,8.0,Real Bed,1,1125,364,Guesthouse,f,,Entire home/apt,,1
21375,28446785,$55.00,Pankow,52.52992290706544,13.415402766161284,1.0,1,2.0,1.0,,Real Bed,60,70,1,Apartment,f,$15.00,Entire home/apt,,1
11859,17649402,$49.00,Tempelhof - Schöneberg,52.46360605910662,13.371451983917884,1.0,8,2.0,1.0,9.0,Real Bed,2,15,59,Apartment,f,$20.00,Private room,,1
20865,27780180,$65.00,Neukölln,52.482837293726256,13.424563131530476,1.0,22,1.0,1.0,9.0,Real Bed,2,1125,42,Apartment,f,$15.00,Private room,,1
16058,21841981,$85.00,Pankow,52.54086334058857,13.416304863960226,1.0,0,1.0,1.0,10.0,Real Bed,2,1124,67,Apartment,f,$40.00,Entire home/apt,,2
1222,1452082,$80.00,Pankow,52.539791115049894,13.407343882764215,1.0,6,1.0,1.0,8.0,Real Bed,5,1125,341,Apartment,f,$20.00,Entire home/apt,,1
1777,2397636,$24.00,Friedrichshain-Kreuzberg,52.49563642599357,13.399446004727766,1.0,8,1.0,1.0,10.0,Real Bed,3,1125,8,Apartment,f,$20.00,Private room,,1
20816,27736585,$27.00,Pankow,52.55479414575491,13.40704932160891,1.0,7,1.0,1.0,10.0,Real Bed,3,1125,28,Apartment,f,$18.00,Entire home/apt,,13
17818,23540488,$27.00,Neukölln,52.47126069753392,13.42934933504415,1.0,0,1.0,1.0,10.0,Real Bed,2,30,0,Apartment,f,,Private room,,1
21193,28202369,$20.00,Steglitz - Zehlendorf,52.45270139927896,13.31283445211482,1.0,6,1.0,1.0,10.0,Real Bed,2,1125,314,Apartment,f,$0.00,Private room,,1
15821,21628704,$80.00,Charlottenburg-Wilm.,52.480705040800416,13.321021628435545,1.0,26,1.0,2.0,10.0,Real Bed,2,1125,86,Apartment,f,$20.00,Entire home/apt,,1
11133,16640020,$100.00,Pankow,52.539364297186786,13.41071357525716,1.0,0,2.0,1.0,,Real Bed,4,7,0,Apartment,f,,Entire home/apt,,1
15429,21257421,$38.00,Friedrichshain-Kreuzberg,52.51618479740154,13.471664973271054,1.0,3,1.0,0.0,10.0,Real Bed,2,1125,3,Apartment,f,$25.00,Entire home/apt,,1
16941,22614042,$35.00,Pankow,52.529446535557014,13.411344699742438,1.5,0,2.0,2.0,10.0,Real Bed,5,12,0,Apartment,f,$0.00,Private room,,1
15480,21293501,$49.00,Pankow,52.53536938226304,13.420775066153354,1.0,7,1.0,1.0,8.0,Real Bed,60,1125,280,Loft,f,$50.00,Entire home/apt,,1
13863,19917195,$23.00,Friedrichshain-Kreuzberg,52.51794972566018,13.445948207680168,2.0,28,1.0,1.0,10.0,Real Bed,60,1125,362,Apartment,f,$25.00,Private room,,1
8701,13105092,$30.00,Friedrichshain-Kreuzberg,52.49270739475938,13.440157525287075,1.0,0,3.0,1.0,8.0,Real Bed,1,20,0,Apartment,f,$10.00,Entire home/apt,,1
20089,26782708,$80.00,Pankow,52.551113290908276,13.410981554274848,1.0,17,5.0,2.0,8.0,Real Bed,1,30,324,Hotel,f,$0.00,Private room,,4
6400,9254100,$90.00,Neukölln,52.465802629703454,13.432338214106492,1.0,0,2.0,2.0,9.0,Real Bed,3,1125,0,Apartment,f,$10.00,Entire home/apt,,1
18903,24967275,$40.00,Pankow,52.55194258844718,13.415207975720401,1.0,26,2.0,1.0,8.0,Real Bed,2,90,218,Apartment,f,$30.00,Private room,,1
20595,27481173,$68.00,Charlottenburg-Wilm.,52.509304649469506,13.243361844500887,1.0,0,1.0,0.0,8.0,Real Bed,2,30,8,Apartment,f,$50.00,Private room,,1
748,789136,$51.00,Neukölln,52.48625405249128,13.423488953645721,1.0,8,1.0,1.0,9.0,Real Bed,2,21,315,Apartment,f,$0.00,Private room,,2
7271,10531228,$35.00,Tempelhof - Schöneberg,52.459467044980926,13.381323476521022,1.0,0,1.0,1.0,,Real Bed,1,1125,0,Apartment,f,,Private room,,1
5246,7703548,$25.00,Charlottenburg-Wilm.,52.51594626971861,13.287955542894776,1.0,0,1.0,1.0,10.0,Real Bed,3,1125,0,Apartment,f,$5.00,Private room,,1
1259,1507645,$42.00,Neukölln,52.46747161386442,13.441558887276106,1.0,0,1.0,1.0,9.0,Real Bed,10,120,18,Apartment,f,$25.00,Entire home/apt,,1
7173,10331199,$191.00,Mitte,52.53181395205085,13.381607212499054,1.0,7,3.0,2.0,9.0,Real Bed,1,1125,326,Apartment,f,$25.00,Private room,,2
21670,28831213,$40.00,Mitte,52.53270243911892,13.400916853127455,1.0,30,1.0,1.0,,Real Bed,1,1125,365,Apartment,f,$25.00,Shared room,,1
1888,2610528,$115.00,Pankow,52.54657261219657,13.415986428563633,1.0,11,4.0,1.0,9.0,Real Bed,2,365,296,House,f,$60.00,Entire home/apt,,1
14470,20448404,$30.00,Mitte,52.538952151394454,13.38994370926588,1.0,0,1.0,1.0,,Real Bed,5,7,0,Apartment,f,$10.00,Private room,,1
711,753246,$30.00,Charlottenburg-Wilm.,52.49759336590511,13.316001377638562,1.0,5,2.0,1.0,10.0,Real Bed,2,365,316,Apartment,f,,Private room,,1
12470,18409013,$89.00,Neukölln,52.48877003637893,13.42975395597982,1.0,22,6.0,1.0,9.0,Real Bed,1,1125,351,Hostel,f,$25.00,Private room,,1
21583,28747282,$30.00,Steglitz - Zehlendorf,52.43272807728897,13.34493594552734,1.0,27,1.0,1.0,9.0,Real Bed,1,30,110,Apartment,f,$8.00,Private room,,1
22191,29475721,$34.00,Neukölln,52.46914696370366,13.426013536832881,1.0,4,1.0,1.0,,Real Bed,1,15,12,Apartment,f,,Private room,,1
20794,27715091,$30.00,Neukölln,52.48745821971124,13.432634064399725,1.0,7,1.0,1.0,10.0,Real Bed,3,1125,47,Apartment,f,$15.00,Private room,,1
224,243081,$120.00,Mitte,52.52930033581392,13.39084305411708,1.0,10,8.0,2.0,9.0,Real Bed,1,365,81,Apartment,f,$60.00,Entire home/apt,,2
13660,19724339,$39.00,Tempelhof - Schöneberg,52.43066750653165,13.398576749852984,1.0,0,4.0,0.0,,Real Bed,1,90,0,Apartment,f,,Private room,,1
7937,11655926,$59.00,Steglitz - Zehlendorf,52.43616074180352,13.311630964536336,2.0,30,3.0,1.0,9.0,Real Bed,2,1125,365,Apartment,f,,Private room,,2
16396,22123296,$25.00,Friedrichshain-Kreuzberg,52.51376759821188,13.470411014228635,1.5,0,1.0,1.0,,Real Bed,7,12,0,House,f,,Private room,,1
4808,7303895,$15.00,Pankow,52.553647604534575,13.40554475025982,1.0,0,1.0,1.0,,Real Bed,1,1125,0,Apartment,f,,Private room,,1
3329,5027470,$50.00,Pankow,52.570361620519456,13.407910631314387,1.5,0,1.0,1.0,10.0,Real Bed,7,26,0,Apartment,f,,Entire home/apt,,1
3293,4957489,$70.00,Friedrichshain-Kreuzberg,52.50585057572858,13.46863279412158,1.5,0,3.0,2.0,,Real Bed,26,28,0,Apartment,f,,Entire home/apt,,1
378,342637,$65.00,Pankow,52.541558728116954,13.422994653806242,,3,1.0,1.0,10.0,Real Bed,10,1125,323,Apartment,f,$40.00,Entire home/apt,592.0,1
11484,17184609,$45.00,Mitte,52.5213699201649,13.335837322814038,1.0,29,1.0,1.0,10.0,Real Bed,2,11,56,Apartment,f,$20.00,Private room,,2
14315,20282383,$40.00,Neukölln,52.487608417359475,13.432216963460407,1.0,0,2.0,1.0,9.0,Real Bed,6,1125,0,Apartment,f,,Private room,,1
14247,20222318,$18.00,Neukölln,52.479367938460854,13.449391865004774,1.0,0,4.0,1.0,6.0,Real Bed,2,1125,296,Apartment,f,$10.00,Shared room,,1
15554,21378937,$32.00,Friedrichshain-Kreuzberg,52.5170684062088,13.453499243377822,2.0,0,1.0,1.0,10.0,Real Bed,2,1125,0,Apartment,f,$10.00,Private room,,1
11882,17674230,$60.00,Friedrichshain-Kreuzberg,52.521941074277656,13.44949190424602,1.0,0,2.0,1.0,10.0,Real Bed,2,6,1,Loft,f,$5.00,Entire home/apt,,2
3845,5910547,$50.00,Friedrichshain-Kreuzberg,52.48823932816906,13.390191423177145,1.0,15,1.0,1.0,10.0,Real Bed,2,1125,329,Apartment,f,,Private room,,1
12085,17948242,$42.00,Mitte,52.54856246334736,13.36957827635056,1.5,0,1.0,1.0,9.0,Real Bed,2,1125,0,Apartment,f,,Private room,,1
17731,23451169,$50.00,Friedrichshain-Kreuzberg,52.51144992556778,13.459920442241843,1.0,0,1.0,1.0,10.0,Real Bed,2,1125,5,Apartment,f,$10.00,Private room,,2
5551,7963351,$75.00,Pankow,52.536638327873355,13.42450621566755,1.0,0,1.0,1.0,9.0,Real Bed,1,1125,0,Apartment,f,$50.00,Entire home/apt,,2
21315,28375029,$39.00,Neukölln,52.470106582051365,13.431399253980624,1.0,0,1.0,1.0,8.0,Real Bed,10,1125,0,Apartment,f,,Private room,,1
13777,19833646,$42.00,Charlottenburg-Wilm.,52.50112601730303,13.29667404275046,1.0,0,2.0,2.0,10.0,Real Bed,2,1125,0,Apartment,f,$20.00,Entire home/apt,,1
